time,open,high,low,close,valley_peak,fast_ema,slow_ema
2021-12-22 20:43:00,8920.1,9044.1,9043.3,8920.4,0,8920.560724878578,8920.86288559537
2021-12-22 20:44:00,8920.5,9045.0,9043.9,8919.8,0,8920.39167490556,8920.744787195885
2021-12-22 20:45:00,8919.9,9044.5,9043.9,8919.8,0,8920.260191593214,8920.639810840787
2021-12-22 20:46:00,8919.7,9043.9,9043.4,8920.4,0,8920.291260128055,8920.61316519181
2021-12-22 20:47:00,8920.3,9044.3,9043.5,8920.8,0,8920.404313432931,8920.633924614942
2021-12-22 20:48:00,8920.7,9044.3,9043.3,8920.6,0,8920.447799336724,8920.63015521328
2021-12-22 20:49:00,8920.5,9044.2,9043.5,8921.0,0,8920.57051059523,8920.671249078472
2021-12-22 20:50:00,8920.9,9044.8,9043.2,8921.0,1,8920.665952685178,8920.707776958641
2021-12-22 20:51:00,8920.9,9044.7,9043.3,8920.6,0,8920.651296532917,8920.695801741014
2021-12-22 20:52:00,8920.5,9046.7,9044.5,8919.6,0,8920.417675081157,8920.574045992013
2021-12-22 20:53:00,8919.5,9047.6,9046.6,8917.8,0,8919.835969507567,8920.265818659567
2021-12-22 20:54:00,8917.9,9048.9,9047.1,8918.2,0,8919.472420728107,8920.036283252948
2021-12-22 20:55:00,8918.3,9048.9,9047.6,8918.2,0,8919.189660566306,8919.832251780399
2021-12-22 20:56:00,8918.1,9048.3,9047.4,8918.6,0,8919.058624884905,8919.69533491591
2021-12-22 20:57:00,8918.5,9047.9,9047.1,8919.4,0,8919.134486021592,8919.662519925254
2021-12-22 20:58:00,8919.5,9048.2,9047.2,8920.6,0,8919.460155794572,8919.766684378004
2021-12-22 20:59:00,8920.7,9049.2,9047.6,8921.8,0,8919.980121173556,8919.992608336004
2021-12-22 21:00:00,8921.7,9050.0,9048.7,8920.0,0,8919.984538690544,8919.993429632004
2021-12-22 21:01:00,8919.9,9051.0,9049.9,8920.6,0,8920.121307870422,8920.060826339559
2021-12-22 21:02:00,8920.7,9051.4,9050.3,8921.8,0,8920.494350565883,8920.254067857386
2021-12-22 21:03:00,8921.9,9052.1,9051.4,8922.2,0,8920.873383773465,8920.470282539898
2021-12-22 21:04:00,8922.3,9052.9,9051.6,8922.2,3,8921.168187379362,8920.662473368799
2021-12-22 21:05:00,8922.1,9052.7,9051.9,8921.2,0,8921.175256850614,8920.722198550044
2021-12-22 21:06:00,8921.1,9052.3,9051.5,8920.0,0,8920.91408866159,8920.641954266706
2021-12-22 21:07:00,8920.1,9052.1,9051.3,8920.0,0,8920.710957847903,8920.57062601485
2021-12-22 21:08:00,8920.1,9051.8,9050.7,8920.4,0,8920.641856103925,8920.551667568756
2021-12-22 21:09:00,8920.5,9051.1,9050.3,8919.2,0,8920.321443636385,8920.401482283338
2021-12-22 21:10:00,8919.3,9051.1,9050.3,8918.8,0,8919.983345050521,8920.223539807412
2021-12-22 21:11:00,8918.9,9051.2,9050.4,8919.0,0,8919.764823928183,8920.087590939922
2021-12-22 21:12:00,8919.1,9051.5,9050.4,8919.0,0,8919.594863055254,8919.966747502152
2021-12-22 21:13:00,8918.9,9050.6,9049.8,8920.2,0,8919.729337931863,8919.992664446358
2021-12-22 21:14:00,8920.3,9051.2,9049.9,8919.4,0,8919.656151724783,8919.926812841206
2021-12-22 21:15:00,8919.3,9050.6,9049.7,8920.4,0,8919.821451341497,8919.979389192184
2021-12-22 21:16:00,8920.5,9051.0,9049.9,8921.4,0,8920.172239932275,8920.137234837497
2021-12-22 21:17:00,8921.3,9050.9,9050.0,8921.6,0,8920.489519947325,8920.299764299998
2021-12-22 21:18:00,8921.5,9050.5,9049.4,8921.8,0,8920.780737736808,8920.466457155553
2021-12-22 21:19:00,8921.9,9050.6,9049.1,8921.6,0,8920.962796017517,8920.592406360493
2021-12-22 21:20:00,8921.5,9050.3,9049.4,8921.4,0,8921.059952458068,8920.682138987104
2021-12-22 21:21:00,8921.5,9049.9,9049.2,8922.2,0,8921.313296356275,8920.85079021076
2021-12-22 21:22:00,8922.3,9050.1,9049.0,8922.6,0,8921.599230499325,8921.045146854009
2021-12-22 21:23:00,8922.7,9049.7,9048.2,8923.0,0,8921.910512610586,8921.262352759119
2021-12-22 21:24:00,8923.1,9048.7,9047.8,8923.2,0,8922.197065363789,8921.477646896994
2021-12-22 21:25:00,8923.3,9047.9,9046.5,8922.8,0,8922.331050838502,8921.62457501955
2021-12-22 21:26:00,8922.9,9046.9,9045.8,8923.8,0,8922.657483985502,8921.866288906267
2021-12-22 21:27:00,8923.9,9046.3,9045.6,8923.8,0,8922.911376433169,8922.08114569446
2021-12-22 21:28:00,8923.9,9047.0,9046.1,8922.8,0,8922.886626114687,8922.161018395074
2021-12-22 21:29:00,8922.7,9046.8,9045.4,8922.8,0,8922.86737586698,8922.232016351178
2021-12-22 21:30:00,8922.9,9045.5,9043.8,8923.0,0,8922.89684789654,8922.317347867713
2021-12-22 21:31:00,8922.9,9044.4,9042.7,8923.2,1,8922.964215030643,8922.415420326855
2021-12-22 21:32:00,8923.3,9044.7,9043.7,8925.0,0,8923.4166116905,8922.702595846094
2021-12-22 21:33:00,8924.9,9045.1,9044.1,8924.8,3,8923.724031314832,8922.935640752085
2021-12-22 21:34:00,8924.7,9044.9,9043.4,8924.2,0,8923.829802133758,8923.076125112964
2021-12-22 21:35:00,8924.1,9044.6,9043.8,8924.0,0,8923.867623881812,8923.17877787819
2021-12-22 21:36:00,8924.1,9045.0,9044.3,8922.0,0,8923.45259635252,8923.047802558393
2021-12-22 21:37:00,8922.1,9044.5,9042.8,8922.0,0,8923.12979716307,8922.931380051905
2021-12-22 21:38:00,8921.9,9042.7,9041.4,8923.0,0,8923.100953349054,8922.939004490581
2021-12-22 21:39:00,8923.1,9043.0,9042.0,8923.8,0,8923.256297049264,8923.034670658295
2021-12-22 21:40:00,8923.9,9042.9,9041.3,8924.6,0,8923.554897704982,8923.208596140707
2021-12-22 21:41:00,8924.7,9042.0,9041.2,8923.0,1,8923.431587103874,8923.18541879174
2021-12-22 21:42:00,8922.9,9042.5,9041.3,8923.0,0,8923.33567885857,8923.16481670377
2021-12-22 21:43:00,8922.9,9042.6,9041.7,8923.4,0,8923.349972445554,8923.190948181129
2021-12-22 21:44:00,8923.5,9042.4,9041.6,8922.8,0,8923.227756346541,8923.147509494336
2021-12-22 21:45:00,8922.9,9042.6,9041.6,8923.6,0,8923.31047715842,8923.197786217188
2021-12-22 21:46:00,8923.7,9042.6,9041.8,8923.8,0,8923.419260012104,8923.264698859723
2021-12-22 21:47:00,8923.9,9042.8,9041.7,8922.8,0,8923.281646676081,8923.213065653086
2021-12-22 21:48:00,8922.9,9043.4,9042.5,8921.4,0,8922.863502970285,8923.011613913854
2021-12-22 21:49:00,8921.3,9042.9,9042.2,8921.4,0,8922.538280088,8922.832545701203
2021-12-22 21:50:00,8921.3,9043.3,9042.4,8921.6,0,8922.329773401778,8922.695596178848
2021-12-22 21:51:00,8921.5,9044.2,9042.6,8920.6,0,8921.945379312494,8922.462752158975
2021-12-22 21:52:00,8920.7,9044.4,9042.2,8919.6,3,8921.424183909718,8922.144668585755
2021-12-22 21:53:00,8919.7,9042.3,9041.2,8920.0,1,8921.107698596446,8921.906372076228
2021-12-22 21:54:00,8919.9,9042.3,9041.4,8918.6,0,8920.55043224168,8921.538997401092
2021-12-22 21:55:00,8918.5,9044.0,9041.8,8918.6,0,8920.11700285464,8921.212442134305
2021-12-22 21:56:00,8918.5,9043.7,9042.7,8918.8,0,8919.824335553609,8920.94439300827
2021-12-22 21:57:00,8918.7,9043.6,9042.7,8918.4,0,8919.507816541696,8920.66168267402
2021-12-22 21:58:00,8918.5,9043.8,9043.1,8918.8,0,8919.350523976875,8920.454829043572
2021-12-22 21:59:00,8918.9,9045.2,9043.7,8919.8,0,8919.45040753757,8920.382070260954
2021-12-22 22:00:00,8919.7,9045.6,9043.8,8920.8,3,8919.750316973665,8920.428506898625
2021-12-22 22:01:00,8920.9,9044.7,9042.9,8920.2,0,8919.850246535072,8920.403117243222
2021-12-22 22:02:00,8920.3,9043.1,9042.3,8920.0,0,8919.883525082834,8920.35832643842
2021-12-22 22:03:00,8919.9,9043.6,9042.3,8921.2,0,8920.176075064426,8920.45184572304
2021-12-22 22:04:00,8921.1,9044.0,9043.1,8920.4,0,8920.22583616122,8920.446085087147
2021-12-22 22:05:00,8920.5,9044.0,9043.1,8918.8,0,8919.908983680949,8920.26318674413
2021-12-22 22:06:00,8918.9,9043.9,9042.5,8919.0,0,8919.706987307405,8920.12283266145
2021-12-22 22:07:00,8919.1,9043.2,9042.2,8919.6,0,8919.683212350204,8920.06474014351
2021-12-22 22:08:00,8919.7,9043.5,9041.6,8919.8,0,8919.70916516127,8920.035324572009
2021-12-22 22:09:00,8919.7,9042.4,9041.4,8920.4,0,8919.86268401432,8920.075844064007
2021-12-22 22:10:00,8920.3,9042.8,9041.5,8921.2,0,8920.159865344473,8920.200750279118
2021-12-22 22:11:00,8921.1,9043.5,9042.4,8921.6,0,8920.479895267923,8920.356222470327
2021-12-22 22:12:00,8921.5,9042.7,9041.7,8922.6,0,8920.95102965283,8920.605531084735
2021-12-22 22:13:00,8922.7,9042.0,9040.7,8924.2,0,8921.673023063313,8921.004916519765
2021-12-22 22:14:00,8924.3,9042.2,9041.0,8924.0,0,8922.190129049244,8921.337703573125
2021-12-22 22:15:00,8924.1,9042.1,9040.6,8924.4,0,8922.681211482746,8921.677958731667
2021-12-22 22:16:00,8924.5,9042.0,9040.7,8924.8,0,8923.152053375468,8922.024852205926
2021-12-22 22:17:00,8924.9,9041.4,9040.6,8924.6,0,8923.47381929203,8922.3109797386
2021-12-22 22:18:00,8924.7,9041.0,9040.3,8923.6,0,8923.501859449358,8922.45420421209
2021-12-22 22:19:00,8923.5,9041.0,9040.1,8923.8,1,8923.568112905055,8922.603737077414
2021-12-22 22:20:00,8923.9,9041.4,9040.3,8924.4,0,8923.752976703932,8922.80332184659
2021-12-22 22:21:00,8924.3,9041.5,9041.0,8925.0,0,8924.030092991947,8923.04739719697
2021-12-22 22:22:00,8924.9,9042.2,9040.8,8925.8,0,8924.423405660404,8923.353241952862
2021-12-22 22:23:00,8925.7,9042.6,9041.4,8925.4,0,8924.64042662476,8923.580659513655
2021-12-22 22:24:00,8925.5,9043.0,9041.7,8926.4,0,8925.031442930369,8923.893919567692
2021-12-22 22:25:00,8926.5,9043.4,9042.3,8924.6,3,8924.93556672362,8923.97237294906
2021-12-22 22:26:00,8924.5,9043.2,9041.9,8924.0,0,8924.72766300726,8923.975442621386
2021-12-22 22:27:00,8924.1,9042.5,9041.2,8923.8,0,8924.521515672313,8923.955948996787
2021-12-22 22:28:00,8923.9,9041.6,9041.1,8924.6,0,8924.538956634022,8924.027510219366
2021-12-22 22:29:00,8924.7,9041.9,9040.4,8925.0,0,8924.64141071535,8924.135564639437
2021-12-22 22:30:00,8925.1,9040.9,9040.0,8925.6,0,8924.854430556385,8924.298279679499
2021-12-22 22:31:00,8925.7,9041.0,9040.1,8926.4,0,8925.197890432744,8924.531804159555
2021-12-22 22:32:00,8926.5,9041.0,9039.5,8927.8,2,8925.776137003246,8924.894937030715
2021-12-22 22:33:00,8927.9,9040.6,9039.7,8927.6,0,8926.181439891414,8925.195499582858
2021-12-22 22:34:00,8927.7,9041.8,9040.5,8927.4,0,8926.452231026655,8925.440444073653
2021-12-22 22:35:00,8927.3,9041.5,9040.8,8927.4,0,8926.662846354066,8925.658172509913
2021-12-22 22:36:00,8927.5,9041.5,9040.8,8926.8,0,8926.69332494205,8925.785042231033
2021-12-22 22:37:00,8926.7,9041.6,9040.9,8926.2,0,8926.583697177151,8925.831148649808
2021-12-22 22:38:00,8926.1,9042.2,9041.5,8925.6,0,8926.365097804452,8925.805465466496
2021-12-22 22:39:00,8925.7,9042.2,9041.4,8925.2,0,8926.10618718124,8925.738191525774
2021-12-22 22:40:00,8925.1,9042.3,9041.0,8924.0,0,8925.638145585408,8925.545059134021
2021-12-22 22:41:00,8923.9,9043.0,9041.5,8924.4,0,8925.363002121983,8925.417830341352
2021-12-22 22:42:00,8924.5,9043.0,9041.8,8924.2,0,8925.104557205987,8925.28251585898
2021-12-22 22:43:00,8924.1,9044.0,9042.5,8923.8,0,8924.814655604656,8925.117791874649
2021-12-22 22:44:00,8923.7,9044.7,9043.8,8924.2,0,8924.678065470289,8925.015814999688
2021-12-22 22:45:00,8924.1,9044.3,9043.6,8924.8,0,8924.705162032447,8924.991835555278
2021-12-22 22:46:00,8924.7,9044.3,9043.6,8924.6,0,8924.681792691903,8924.948298271358
2021-12-22 22:47:00,8924.7,9044.8,9043.8,8925.2,0,8924.796949871481,8924.976265130095
2021-12-22 22:48:00,8925.1,9045.6,9044.7,8926.0,0,8925.064294344485,8925.090013448973
2021-12-22 22:49:00,8925.9,9045.0,9043.2,8926.6,0,8925.405562267933,8925.25778973242
2021-12-22 22:50:00,8926.7,9043.6,9042.7,8926.4,0,8925.626548430615,8925.384701984374
2021-12-22 22:51:00,8926.3,9044.3,9043.5,8927.0,0,8925.931759890478,8925.564179541667
2021-12-22 22:52:00,8927.1,9044.8,9043.8,8927.2,0,8926.213591025928,8925.745937370371
2021-12-22 22:53:00,8927.3,9045.9,9044.6,8927.0,4,8926.388348575721,8925.885277662552
2021-12-22 22:54:00,8927.1,9044.6,9043.7,8926.6,0,8926.435382225562,8925.964691255602
2021-12-22 22:55:00,8926.7,9045.0,9043.9,8926.2,0,8926.383075064326,8925.990836671646
2021-12-22 22:56:00,8926.3,9045.0,9043.4,8925.0,0,8926.075725050032,8925.88074370813
2021-12-22 22:57:00,8925.1,9044.3,9043.2,8923.8,0,8925.570008372248,8925.649549962782
2021-12-22 22:58:00,8923.9,9044.2,9042.4,8924.6,0,8925.354450956193,8925.53293330025
2021-12-22 22:59:00,8924.5,9043.2,9042.0,8926.6,0,8925.631239632594,8925.65149626689
2021-12-22 23:00:00,8926.5,9043.9,9042.7,8926.2,0,8925.75763082535,8925.712441126125
2021-12-22 23:01:00,8926.1,9043.9,9042.9,8926.0,0,8925.81149064194,8925.74439211211
2021-12-22 23:02:00,8925.9,9043.9,9042.8,8927.0,0,8926.07560383262,8925.883904099654
2021-12-22 23:03:00,8926.9,9043.2,9042.3,8925.6,0,8925.969914092038,8925.852359199693
2021-12-22 23:04:00,8925.7,9042.5,9041.8,8925.4,1,8925.843266516029,8925.802097066393
2021-12-22 23:05:00,8925.5,9043.4,9042.3,8924.2,0,8925.478096179133,8925.624086281237
2021-12-22 23:06:00,8924.3,9044.3,9042.8,8925.4,0,8925.46074147266,8925.599187805545
2021-12-22 23:07:00,8925.5,9044.6,9043.7,8924.8,3,8925.31391003429,8925.510389160485
2021-12-22 23:08:00,8924.9,9044.5,9043.7,8923.8,0,8924.977485582225,8925.32034592043
2021-12-22 23:09:00,8923.9,9044.5,9043.7,8923.8,0,8924.715822119508,8925.151418595939
2021-12-22 23:10:00,8923.7,9044.6,9043.6,8924.4,0,8924.645639426284,8925.067927640834
2021-12-22 23:11:00,8924.3,9044.1,9043.2,8925.6,0,8924.857719553776,8925.127046791853
2021-12-22 23:12:00,8925.7,9043.4,9042.4,8925.2,0,8924.93378187516,8925.13515270387
2021-12-22 23:13:00,8925.3,9044.0,9043.0,8925.2,0,8924.992941458457,8925.142357958995
2021-12-22 23:14:00,8925.3,9044.0,9043.2,8924.6,0,8924.905621134356,8925.082095963551
2021-12-22 23:15:00,8924.5,9044.1,9043.3,8924.6,0,8924.837705326721,8925.02852974538
2021-12-22 23:16:00,8924.7,9044.0,9042.5,8924.4,0,8924.74043747634,8924.958693107004
2021-12-22 23:17:00,8924.5,9043.3,9042.3,8925.4,0,8924.887006926041,8925.007727206226
2021-12-22 23:18:00,8925.3,9042.5,9041.4,8924.2,0,8924.734338720255,8924.917979738868
2021-12-22 23:19:00,8924.1,9042.1,9040.9,8924.4,0,8924.660041226865,8924.860426434549
2021-12-22 23:20:00,8924.5,9041.9,9041.1,8924.0,0,8924.513365398672,8924.764823497377
2021-12-22 23:21:00,8924.1,9042.1,9040.5,8924.8,0,8924.577061976745,8924.768731997669
2021-12-22 23:22:00,8924.7,9041.1,9040.2,8923.4,0,8924.315492648579,8924.616650664595
2021-12-22 23:23:00,8923.5,9041.5,9040.3,8923.6,0,8924.156494282228,8924.50368947964
2021-12-22 23:24:00,8923.7,9041.5,9040.9,8923.6,0,8924.032828886177,8924.403279537457
2021-12-22 23:25:00,8923.7,9041.5,9040.0,8922.2,0,8923.625533578137,8924.158470699962
2021-12-22 23:26:00,8922.3,9040.3,9039.7,8922.6,0,8923.39763722744,8923.985307288855
2021-12-22 23:27:00,8922.5,9041.0,9039.4,8923.2,0,8923.353717843564,8923.898050923426
2021-12-22 23:28:00,8923.1,9040.9,9039.3,8924.4,1,8923.586224989438,8923.953823043046
2021-12-22 23:29:00,8924.5,9040.5,9039.3,8924.0,0,8923.678174991785,8923.958953816042
2021-12-22 23:30:00,8923.9,9040.3,9039.5,8922.6,0,8923.438580549166,8923.807958947593
2021-12-22 23:31:00,8922.5,9041.6,9039.9,8921.8,0,8923.07445153824,8923.58485239786
2021-12-22 23:32:00,8921.9,9042.0,9041.3,8920.8,0,8922.569017863076,8923.275424353653
2021-12-22 23:33:00,8920.7,9042.8,9041.7,8922.6,3,8922.575902782391,8923.200377203248
2021-12-22 23:34:00,8922.7,9042.5,9041.2,8922.2,0,8922.49236883075,8923.089224180665
2021-12-22 23:35:00,8922.1,9041.9,9040.8,8922.6,0,8922.516286868362,8923.034865938369
2021-12-22 23:36:00,8922.7,9041.2,9040.5,8922.8,0,8922.579334230948,8923.008769722994
2021-12-22 23:37:00,8922.7,9040.5,9039.8,8922.6,0,8922.583926624071,8922.963350864884
2021-12-22 23:38:00,8922.5,9040.1,9038.8,8923.8,0,8922.854165152055,8923.056311879896
2021-12-22 23:39:00,8923.9,9039.8,9038.2,8924.4,0,8923.197684007155,8923.205610559908
2021-12-22 23:40:00,8924.5,9038.5,9037.7,8924.8,0,8923.553754227787,8923.38276494214
2021-12-22 23:41:00,8924.7,9038.6,9036.9,8925.6,0,8924.008475510502,8923.629124393014
2021-12-22 23:42:00,8925.7,9037.5,9036.9,8925.8,0,8924.406592063724,8923.87033279379
2021-12-22 23:43:00,8925.9,9037.2,9036.6,8926.4,0,8924.849571605118,8924.151406927813
2021-12-22 23:44:00,8926.3,9037.4,9036.5,8926.2,0,8925.149666803982,8924.379028380277
2021-12-22 23:45:00,8926.1,9037.5,9036.5,8925.8,0,8925.294185291985,8924.536914115803
2021-12-22 23:46:00,8925.9,9038.7,9037.5,8925.8,0,8925.406588560432,8924.677256991825
2021-12-22 23:47:00,8925.7,9037.9,9036.2,8925.8,0,8925.49401332478,8924.802006214955
2021-12-22 23:48:00,8925.7,9037.4,9036.6,8925.0,0,8925.38423258594,8924.824005524404
2021-12-22 23:49:00,8924.9,9037.3,9036.5,8923.6,0,8924.987736455732,8924.688004910582
2021-12-22 23:50:00,8923.5,9037.3,9036.6,8924.0,0,8924.76823946557,8924.611559920517
2021-12-22 23:51:00,8923.9,9037.2,9035.3,8924.2,0,8924.641964028777,8924.56583104046
2021-12-22 23:52:00,8924.3,9035.5,9034.7,8925.4,0,8924.810416466826,8924.65851648041
2021-12-22 23:53:00,8925.3,9035.0,9034.0,8925.6,0,8924.985879474198,8924.763125760364
2021-12-22 23:54:00,8925.5,9034.8,9033.9,8925.4,0,8925.07790625771,8924.833889564768
2021-12-22 23:55:00,8925.3,9035.1,9033.8,8926.6,1,8925.416149311552,8925.030124057572
2021-12-22 23:56:00,8926.7,9035.5,9034.0,8928.2,0,8926.034782797873,8925.38233249562
2021-12-22 23:57:00,8928.1,9036.1,9035.2,8927.8,0,8926.427053287234,8925.650962218328
2021-12-22 23:58:00,8927.7,9036.3,9035.2,8927.6,0,8926.687708112293,8925.867521971846
2021-12-22 23:59:00,8927.7,9036.7,9035.7,8926.0,0,8926.53488408734,8925.882241752752
2021-12-23 00:00:00,8926.1,9037.4,9036.1,8925.6,0,8926.32713206793,8925.850881558
2021-12-23 00:01:00,8925.5,9037.6,9036.4,8925.2,3,8926.076658275057,8925.77856138489
2021-12-23 00:02:00,8925.1,9037.3,9036.5,8925.0,0,8925.8374008806,8925.692054564346
2021-12-23 00:03:00,8925.1,9036.7,9035.8,8925.4,0,8925.740200684912,8925.659604057197
2021-12-23 00:04:00,8925.3,9036.9,9035.9,8925.2,0,8925.620156088266,8925.60853693973
2021-12-23 00:05:00,8925.1,9036.4,9035.1,8925.2,0,8925.526788068652,8925.563143946427
2021-12-23 00:06:00,8925.3,9035.5,9034.3,8925.2,0,8925.45416849784,8925.522794619046
2021-12-23 00:07:00,8925.1,9034.9,9033.4,8925.4,0,8925.442131053875,8925.509150772485
2021-12-23 00:08:00,8925.5,9033.8,9033.0,8925.4,0,8925.432768597459,8925.497022908876
2021-12-23 00:09:00,8925.5,9033.1,9032.4,8926.0,0,8925.558820020246,8925.552909252334
2021-12-23 00:10:00,8925.9,9033.5,9032.1,8924.8,1,8925.39019334908,8925.469252668741
2021-12-23 00:11:00,8924.9,9033.0,9032.3,8924.8,0,8925.259039271506,8925.394891261103
2021-12-23 00:12:00,8924.9,9033.1,9032.6,8926.8,0,8925.60147498895,8925.551014454313
2021-12-23 00:13:00,8926.7,9034.7,9033.1,8925.6,0,8925.601147213627,8925.556457292723
2021-12-23 00:14:00,8925.5,9034.3,9033.3,8924.6,0,8925.378670055043,8925.450184260199
2021-12-23 00:15:00,8924.5,9034.8,9033.7,8924.4,0,8925.16118782059,8925.333497120177
2021-12-23 00:16:00,8924.5,9035.1,9034.1,8925.2,3,8925.169812749347,8925.318664106824
2021-12-23 00:17:00,8925.1,9035.0,9033.5,8926.0,0,8925.354298805049,8925.394368094954
2021-12-23 00:18:00,8926.1,9033.9,9032.8,8927.4,0,8925.808899070593,8925.617216084403
2021-12-23 00:19:00,8927.3,9033.0,9032.3,8927.0,0,8926.073588166017,8925.770858741693
2021-12-23 00:20:00,8927.1,9034.2,9032.0,8926.4,0,8926.146124129124,8925.840763325949
2021-12-23 00:21:00,8926.5,9033.8,9032.5,8927.6,0,8926.469207655986,8926.03623406751
2021-12-23 00:22:00,8927.5,9032.7,9031.9,8926.2,0,8926.409383732434,8926.05443028223
2021-12-23 00:23:00,8926.3,9033.0,9031.7,8926.0,0,8926.31840956967,8926.048382473095
2021-12-23 00:24:00,8925.9,9033.1,9031.5,8926.0,2,8926.247651887521,8926.04300664275
2021-12-23 00:25:00,8925.9,9033.2,9032.3,8926.6,0,8926.325951468072,8926.104894793556
2021-12-23 00:26:00,8926.7,9033.1,9031.6,8926.6,0,8926.386851141833,8926.15990648316
2021-12-23 00:27:00,8926.7,9033.4,9032.7,8927.0,0,8926.523106443648,8926.253250207254
2021-12-23 00:28:00,8927.1,9033.7,9032.3,8927.2,0,8926.673527233948,8926.35844462867
2021-12-23 00:29:00,8927.3,9033.8,9033.0,8928.0,0,8926.968298959737,8926.540839669928
2021-12-23 00:30:00,8927.9,9033.6,9032.7,8927.0,0,8926.975343635351,8926.59185748438
2021-12-23 00:31:00,8927.1,9034.2,9032.6,8926.8,0,8926.93637838305,8926.61498443056
2021-12-23 00:32:00,8926.7,9036.3,9034.2,8926.6,0,8926.861627631262,8926.613319493832
2021-12-23 00:33:00,8926.7,9036.7,9035.7,8928.2,0,8927.159043713204,8926.789617327851
2021-12-23 00:34:00,8928.1,9036.9,9036.1,8928.0,3,8927.345922888047,8926.924104291424
2021-12-23 00:35:00,8928.1,9036.4,9035.4,8929.0,0,8927.713495579592,8927.154759370154
2021-12-23 00:36:00,8928.9,9035.9,9034.9,8930.0,0,8928.221607673016,8927.470897217914
2021-12-23 00:37:00,8929.9,9035.7,9034.4,8930.0,0,8928.616805967902,8927.751908638145
2021-12-23 00:38:00,8930.1,9034.8,9033.9,8930.0,0,8928.92418241948,8928.00169656724
2021-12-23 00:39:00,8930.1,9034.4,9033.9,8930.2,0,8929.207697437374,8928.245952504214
2021-12-23 00:40:00,8930.1,9035.0,9033.9,8929.6,0,8929.294875784624,8928.396402225968
2021-12-23 00:41:00,8929.7,9035.1,9034.5,8929.6,0,8929.36268116582,8928.530135311972
2021-12-23 00:42:00,8929.7,9035.0,9033.8,8929.2,0,8929.326529795637,8928.604564721752
2021-12-23 00:43:00,8929.3,9034.5,9033.5,8929.8,1,8929.431745396607,8928.73739086378
2021-12-23 00:44:00,8929.7,9035.4,9033.7,8929.6,0,8929.469135308473,8928.83323632336
2021-12-23 00:45:00,8929.5,9036.9,9035.0,8929.0,0,8929.3648830177,8928.851765620764
2021-12-23 00:46:00,8929.1,9037.3,9036.1,8927.8,4,8929.017131235989,8928.734902774013
2021-12-23 00:47:00,8927.9,9036.1,9034.2,8928.4,0,8928.879990961324,8928.697691354679
2021-12-23 00:48:00,8928.5,9034.6,9033.9,8927.4,0,8928.55110408103,8928.553503426381
2021-12-23 00:49:00,8927.3,9035.1,9033.7,8926.2,0,8928.028636507468,8928.292003045672
2021-12-23 00:50:00,8926.3,9035.3,9034.4,8925.8,0,8927.533383950253,8928.015113818376
2021-12-23 00:51:00,8925.7,9034.9,9033.7,8926.0,0,8927.192631961309,8927.791212283
2021-12-23 00:52:00,8926.1,9034.2,9033.3,8926.2,0,8926.972047081017,8927.614410918222
2021-12-23 00:53:00,8926.1,9034.9,9033.6,8925.2,0,8926.578258840791,8927.34614303842
2021-12-23 00:54:00,8925.1,9035.3,9034.1,8928.0,0,8926.894201320616,8927.418793811928
2021-12-23 00:55:00,8928.1,9034.6,9033.3,8928.0,0,8927.139934360479,8927.48337227727
2021-12-23 00:56:00,8928.1,9034.3,9033.5,8928.0,0,8927.33106005815,8927.540775357573
2021-12-23 00:57:00,8927.9,9033.7,9031.7,8927.6,0,8927.390824489672,8927.547355873397
2021-12-23 00:58:00,8927.7,9032.9,9031.8,8928.4,0,8927.61508571419,8927.642094109686
2021-12-23 00:59:00,8928.3,9033.0,9032.2,8928.2,0,8927.745066666592,8927.704083653054
2021-12-23 01:00:00,8928.1,9032.6,9031.7,8927.4,0,8927.668385185127,8927.670296580493
2021-12-23 01:01:00,8927.3,9032.3,9031.6,8925.8,1,8927.25318847732,8927.462485849326
2021-12-23 01:02:00,8925.7,9033.1,9031.9,8925.6,0,8926.885813260138,8927.255542977178
2021-12-23 01:03:00,8925.7,9033.3,9032.1,8926.6,0,8926.82229920233,8927.182704868603
2021-12-23 01:04:00,8926.7,9033.3,9032.7,8926.6,0,8926.77289937959,8927.117959883202
2021-12-23 01:05:00,8926.5,9033.0,9032.1,8925.8,0,8926.55669951746,8926.97151989618
2021-12-23 01:06:00,8925.9,9032.7,9031.7,8925.8,0,8926.388544069136,8926.841351018827
2021-12-23 01:07:00,8925.7,9032.8,9031.7,8926.0,0,8926.30220094266,8926.74786757229
2021-12-23 01:08:00,8926.1,9033.5,9032.3,8926.0,3,8926.235045177626,8926.664771175369
2021-12-23 01:09:00,8926.1,9032.8,9031.4,8926.0,0,8926.182812915931,8926.59090771144
2021-12-23 01:10:00,8926.1,9032.1,9030.4,8925.6,0,8926.053298934614,8926.480806854614
2021-12-23 01:11:00,8925.5,9030.7,9029.3,8925.0,0,8925.8192325047,8926.316272759657
2021-12-23 01:12:00,8925.1,9029.7,9028.0,8926.2,0,8925.903847503656,8926.30335356414
2021-12-23 01:13:00,8926.1,9028.6,9027.3,8927.2,0,8926.191881391733,8926.402980945903
2021-12-23 01:14:00,8927.3,9028.5,9027.3,8927.0,0,8926.37146330468,8926.469316396358
2021-12-23 01:15:00,8926.9,9027.3,9026.6,8927.0,0,8926.511138125863,8926.528281241208
2021-12-23 01:16:00,8926.9,9027.2,9025.7,8926.6,1,8926.530885209004,8926.536249992185
